relative_path,label
Metal/Metal_549.jpg,Metal
Metal/Metal_142.jpg,Metal
Plastic/Plastic_474.jpg,Plastic
Paper/Paper_64.jpg,Paper
Plastic/Plastic_675.jpg,Plastic
Glass/Glass_17.jpg,Glass
Plastic/Plastic_225.jpg,Plastic
Miscellaneous Trash/Miscellaneous Trash_262.jpg,Miscellaneous Trash
Cardboard/Cardboard_413.jpg,Cardboard
Miscellaneous Trash/Miscellaneous Trash_313.jpg,Miscellaneous Trash
Paper/Paper_403.jpg,Paper
Miscellaneous Trash/Miscellaneous Trash_106.jpg,Miscellaneous Trash
Glass/Glass_120.jpg,Glass
Cardboard/Cardboard_216.jpg,Cardboard
Cardboard/Cardboard_305.jpg,Cardboard
Paper/Paper_168.jpg,Paper
Vegetation/Vegetation_65.jpg,Vegetation
Glass/Glass_39.jpg,Glass
Plastic/Plastic_424.jpg,Plastic
Plastic/Plastic_718.jpg,Plastic
Plastic/Plastic_521.jpg,Plastic
Food Organics/Food Organics_180.jpg,Food Organics
Food Organics/Food Organics_36.jpg,Food Organics
Food Organics/Food Organics_299.jpg,Food Organics
Glass/Glass_56.jpg,Glass
Textile Trash/Textile Trash_210.jpg,Textile Trash
Metal/Metal_637.jpg,Metal
Vegetation/Vegetation_188.jpg,Vegetation
Miscellaneous Trash/Miscellaneous Trash_74.jpg,Miscellaneous Trash
Cardboard/Cardboard_255.jpg,Cardboard
Food Organics/Food Organics_160.jpg,Food Organics
Metal/Metal_631.jpg,Metal
Miscellaneous Trash/Miscellaneous Trash_298.jpg,Miscellaneous Trash
Cardboard/Cardboard_307.jpg,Cardboard
Miscellaneous Trash/Miscellaneous Trash_346.jpg,Miscellaneous Trash
Miscellaneous Trash/Miscellaneous Trash_111.jpg,Miscellaneous Trash
Food Organics/Food Organics_159.jpg,Food Organics
Metal/Metal_378.jpg,Metal
Textile Trash/Textile Trash_11.jpg,Textile Trash
Metal/Metal_602.jpg,Metal
Plastic/Plastic_51.jpg,Plastic
Plastic/Plastic_111.jpg,Plastic
Paper/Paper_241.jpg,Paper
Miscellaneous Trash/Miscellaneous Trash_287.jpg,Miscellaneous Trash
Metal/Metal_516.jpg,Metal
Metal/Metal_15.jpg,Metal
Textile Trash/Textile Trash_120.jpg,Textile Trash
Miscellaneous Trash/Miscellaneous Trash_131.jpg,Miscellaneous Trash
Food Organics/Food Organics_318.jpg,Food Organics
Plastic/Plastic_727.jpg,Plastic
Vegetation/Vegetation_12.jpg,Vegetation
Metal/Metal_300.jpg,Metal
Miscellaneous Trash/Miscellaneous Trash_254.jpg,Miscellaneous Trash
Miscellaneous Trash/Miscellaneous Trash_481.jpg,Miscellaneous Trash
Plastic/Plastic_54.jpg,Plastic
Plastic/Plastic_639.jpg,Plastic
Plastic/Plastic_874.jpg,Plastic
Metal/Metal_614.jpg,Metal
Food Organics/Food Organics_328.jpg,Food Organics
Glass/Glass_22.jpg,Glass
Cardboard/Cardboard_127.jpg,Cardboard
Plastic/Plastic_202.jpg,Plastic
Paper/Paper_281.jpg,Paper
Paper/Paper_266.jpg,Paper
Food Organics/Food Organics_248.jpg,Food Organics
Vegetation/Vegetation_216.jpg,Vegetation
Glass/Glass_420.jpg,Glass
Plastic/Plastic_916.jpg,Plastic
Vegetation/Vegetation_385.jpg,Vegetation
Metal/Metal_7.jpg,Metal
Paper/Paper_455.jpg,Paper
Plastic/Plastic_432.jpg,Plastic
Vegetation/Vegetation_87.jpg,Vegetation
Plastic/Plastic_359.jpg,Plastic
Miscellaneous Trash/Miscellaneous Trash_21.jpg,Miscellaneous Trash
Textile Trash/Textile Trash_209.jpg,Textile Trash
Metal/Metal_767.jpg,Metal
Plastic/Plastic_8.jpg,Plastic
Plastic/Plastic_239.jpg,Plastic
Plastic/Plastic_336.jpg,Plastic
Paper/Paper_92.jpg,Paper
Paper/Paper_9.jpg,Paper
Metal/Metal_425.jpg,Metal
Glass/Glass_130.jpg,Glass
Paper/Paper_16.jpg,Paper
Paper/Paper_263.jpg,Paper
Vegetation/Vegetation_281.jpg,Vegetation
Glass/Glass_354.jpg,Glass
Vegetation/Vegetation_360.jpg,Vegetation
Plastic/Plastic_371.jpg,Plastic
Miscellaneous Trash/Miscellaneous Trash_493.jpg,Miscellaneous Trash
Miscellaneous Trash/Miscellaneous Trash_281.jpg,Miscellaneous Trash
Textile Trash/Textile Trash_80.jpg,Textile Trash
Textile Trash/Textile Trash_112.jpg,Textile Trash
Plastic/Plastic_689.jpg,Plastic
Plastic/Plastic_574.jpg,Plastic
Metal/Metal_521.jpg,Metal
Paper/Paper_329.jpg,Paper
Plastic/Plastic_567.jpg,Plastic
Paper/Paper_416.jpg,Paper
Metal/Metal_720.jpg,Metal
Cardboard/Cardboard_442.jpg,Cardboard
Vegetation/Vegetation_308.jpg,Vegetation
Plastic/Plastic_436.jpg,Plastic
Glass/Glass_97.jpg,Glass
Metal/Metal_50.jpg,Metal
Vegetation/Vegetation_220.jpg,Vegetation
Plastic/Plastic_154.jpg,Plastic
Plastic/Plastic_254.jpg,Plastic
Vegetation/Vegetation_299.jpg,Vegetation
Cardboard/Cardboard_388.jpg,Cardboard
Plastic/Plastic_829.jpg,Plastic
Cardboard/Cardboard_186.jpg,Cardboard
Textile Trash/Textile Trash_10.jpg,Textile Trash
Metal/Metal_301.jpg,Metal
Metal/Metal_473.jpg,Metal
Paper/Paper_157.jpg,Paper
Metal/Metal_430.jpg,Metal
Plastic/Plastic_96.jpg,Plastic
Metal/Metal_520.jpg,Metal
Miscellaneous Trash/Miscellaneous Trash_291.jpg,Miscellaneous Trash
Vegetation/Vegetation_383.jpg,Vegetation
Plastic/Plastic_738.jpg,Plastic
Paper/Paper_434.jpg,Paper
Paper/Paper_13.jpg,Paper
Miscellaneous Trash/Miscellaneous Trash_293.jpg,Miscellaneous Trash
Metal/Metal_53.jpg,Metal
Plastic/Plastic_901.jpg,Plastic
Plastic/Plastic_284.jpg,Plastic
Textile Trash/Textile Trash_240.jpg,Textile Trash
Metal/Metal_788.jpg,Metal
Plastic/Plastic_825.jpg,Plastic
Cardboard/Cardboard_22.jpg,Cardboard
Plastic/Plastic_823.jpg,Plastic
Plastic/Plastic_405.jpg,Plastic
Plastic/Plastic_341.jpg,Plastic
Food Organics/Food Organics_174.jpg,Food Organics
Metal/Metal_207.jpg,Metal
Paper/Paper_74.jpg,Paper
Metal/Metal_736.jpg,Metal
Textile Trash/Textile Trash_29.jpg,Textile Trash
Miscellaneous Trash/Miscellaneous Trash_29.jpg,Miscellaneous Trash
Plastic/Plastic_385.jpg,Plastic
Miscellaneous Trash/Miscellaneous Trash_439.jpg,Miscellaneous Trash
Metal/Metal_728.jpg,Metal
Plastic/Plastic_717.jpg,Plastic
Plastic/Plastic_403.jpg,Plastic
Plastic/Plastic_844.jpg,Plastic
Vegetation/Vegetation_298.jpg,Vegetation
Paper/Paper_307.jpg,Paper
Vegetation/Vegetation_389.jpg,Vegetation
Plastic/Plastic_437.jpg,Plastic
Miscellaneous Trash/Miscellaneous Trash_462.jpg,Miscellaneous Trash
Cardboard/Cardboard_48.jpg,Cardboard
Cardboard/Cardboard_383.jpg,Cardboard
Metal/Metal_217.jpg,Metal
Cardboard/Cardboard_455.jpg,Cardboard
Metal/Metal_449.jpg,Metal
Paper/Paper_259.jpg,Paper
Vegetation/Vegetation_256.jpg,Vegetation
Vegetation/Vegetation_275.jpg,Vegetation
Miscellaneous Trash/Miscellaneous Trash_57.jpg,Miscellaneous Trash
Glass/Glass_275.jpg,Glass
Cardboard/Cardboard_260.jpg,Cardboard
Food Organics/Food Organics_66.jpg,Food Organics
Plastic/Plastic_583.jpg,Plastic
Vegetation/Vegetation_226.jpg,Vegetation
Food Organics/Food Organics_120.jpg,Food Organics
Vegetation/Vegetation_222.jpg,Vegetation
Cardboard/Cardboard_312.jpg,Cardboard
Paper/Paper_381.jpg,Paper
Textile Trash/Textile Trash_88.jpg,Textile Trash
Plastic/Plastic_877.jpg,Plastic
Metal/Metal_274.jpg,Metal
Plastic/Plastic_572.jpg,Plastic
Metal/Metal_277.jpg,Metal
Food Organics/Food Organics_324.jpg,Food Organics
Food Organics/Food Organics_131.jpg,Food Organics
Food Organics/Food Organics_293.jpg,Food Organics
Miscellaneous Trash/Miscellaneous Trash_32.jpg,Miscellaneous Trash
Plastic/Plastic_277.jpg,Plastic
Cardboard/Cardboard_229.jpg,Cardboard
Food Organics/Food Organics_359.jpg,Food Organics
Cardboard/Cardboard_117.jpg,Cardboard
Vegetation/Vegetation_43.jpg,Vegetation
Vegetation/Vegetation_94.jpg,Vegetation
Metal/Metal_337.jpg,Metal
Plastic/Plastic_570.jpg,Plastic
Metal/Metal_102.jpg,Metal
Food Organics/Food Organics_38.jpg,Food Organics
Metal/Metal_623.jpg,Metal
Glass/Glass_60.jpg,Glass
Metal/Metal_199.jpg,Metal
Miscellaneous Trash/Miscellaneous Trash_6.jpg,Miscellaneous Trash
Cardboard/Cardboard_349.jpg,Cardboard
Plastic/Plastic_637.jpg,Plastic
Cardboard/Cardboard_351.jpg,Cardboard
Plastic/Plastic_691.jpg,Plastic
Plastic/Plastic_264.jpg,Plastic
Plastic/Plastic_910.jpg,Plastic
Metal/Metal_155.jpg,Metal
Plastic/Plastic_250.jpg,Plastic
Plastic/Plastic_187.jpg,Plastic
Vegetation/Vegetation_245.jpg,Vegetation
Paper/Paper_160.jpg,Paper
Vegetation/Vegetation_280.jpg,Vegetation
Glass/Glass_244.jpg,Glass
Vegetation/Vegetation_53.jpg,Vegetation
Metal/Metal_163.jpg,Metal
Metal/Metal_328.jpg,Metal
Plastic/Plastic_206.jpg,Plastic
Plastic/Plastic_852.jpg,Plastic
Metal/Metal_725.jpg,Metal
Miscellaneous Trash/Miscellaneous Trash_242.jpg,Miscellaneous Trash
Cardboard/Cardboard_289.jpg,Cardboard
Glass/Glass_214.jpg,Glass
Miscellaneous Trash/Miscellaneous Trash_140.jpg,Miscellaneous Trash
Food Organics/Food Organics_106.jpg,Food Organics
Miscellaneous Trash/Miscellaneous Trash_479.jpg,Miscellaneous Trash
Vegetation/Vegetation_91.jpg,Vegetation
Metal/Metal_474.jpg,Metal
Cardboard/Cardboard_144.jpg,Cardboard
Food Organics/Food Organics_197.jpg,Food Organics
Vegetation/Vegetation_147.jpg,Vegetation
Vegetation/Vegetation_414.jpg,Vegetation
Textile Trash/Textile Trash_66.jpg,Textile Trash
Plastic/Plastic_383.jpg,Plastic
Metal/Metal_469.jpg,Metal
Vegetation/Vegetation_63.jpg,Vegetation
Paper/Paper_114.jpg,Paper
Plastic/Plastic_481.jpg,Plastic
Miscellaneous Trash/Miscellaneous Trash_55.jpg,Miscellaneous Trash
Textile Trash/Textile Trash_180.jpg,Textile Trash
Vegetation/Vegetation_200.jpg,Vegetation
Textile Trash/Textile Trash_12.jpg,Textile Trash
Textile Trash/Textile Trash_54.jpg,Textile Trash
Paper/Paper_52.jpg,Paper
Vegetation/Vegetation_92.jpg,Vegetation
Glass/Glass_178.jpg,Glass
Textile Trash/Textile Trash_99.jpg,Textile Trash
Plastic/Plastic_536.jpg,Plastic
Plastic/Plastic_139.jpg,Plastic
Textile Trash/Textile Trash_288.jpg,Textile Trash
Plastic/Plastic_172.jpg,Plastic
Paper/Paper_237.jpg,Paper
Paper/Paper_337.jpg,Paper
Miscellaneous Trash/Miscellaneous Trash_233.jpg,Miscellaneous Trash
Metal/Metal_503.jpg,Metal
Cardboard/Cardboard_145.jpg,Cardboard
Cardboard/Cardboard_164.jpg,Cardboard
Miscellaneous Trash/Miscellaneous Trash_389.jpg,Miscellaneous Trash
Textile Trash/Textile Trash_137.jpg,Textile Trash
Glass/Glass_147.jpg,Glass
Vegetation/Vegetation_46.jpg,Vegetation
Miscellaneous Trash/Miscellaneous Trash_402.jpg,Miscellaneous Trash
Plastic/Plastic_196.jpg,Plastic
Metal/Metal_226.jpg,Metal
Vegetation/Vegetation_148.jpg,Vegetation
Miscellaneous Trash/Miscellaneous Trash_163.jpg,Miscellaneous Trash
Plastic/Plastic_382.jpg,Plastic
Plastic/Plastic_482.jpg,Plastic
Textile Trash/Textile Trash_56.jpg,Textile Trash
Glass/Glass_315.jpg,Glass
Cardboard/Cardboard_299.jpg,Cardboard
Vegetation/Vegetation_7.jpg,Vegetation
Miscellaneous Trash/Miscellaneous Trash_173.jpg,Miscellaneous Trash
Paper/Paper_133.jpg,Paper
Paper/Paper_185.jpg,Paper
Miscellaneous Trash/Miscellaneous Trash_295.jpg,Miscellaneous Trash
Metal/Metal_441.jpg,Metal
Metal/Metal_248.jpg,Metal
Textile Trash/Textile Trash_77.jpg,Textile Trash
Textile Trash/Textile Trash_275.jpg,Textile Trash
Food Organics/Food Organics_283.jpg,Food Organics
Metal/Metal_702.jpg,Metal
Plastic/Plastic_145.jpg,Plastic
Food Organics/Food Organics_395.jpg,Food Organics
Cardboard/Cardboard_105.jpg,Cardboard
Miscellaneous Trash/Miscellaneous Trash_45.jpg,Miscellaneous Trash
Cardboard/Cardboard_346.jpg,Cardboard
Glass/Glass_50.jpg,Glass
Textile Trash/Textile Trash_222.jpg,Textile Trash
Plastic/Plastic_782.jpg,Plastic
Metal/Metal_646.jpg,Metal
Metal/Metal_121.jpg,Metal
Plastic/Plastic_566.jpg,Plastic
Cardboard/Cardboard_213.jpg,Cardboard
Miscellaneous Trash/Miscellaneous Trash_426.jpg,Miscellaneous Trash
Plastic/Plastic_618.jpg,Plastic
Plastic/Plastic_131.jpg,Plastic
Metal/Metal_345.jpg,Metal
Plastic/Plastic_345.jpg,Plastic
Metal/Metal_593.jpg,Metal
Food Organics/Food Organics_376.jpg,Food Organics
Paper/Paper_134.jpg,Paper
Textile Trash/Textile Trash_55.jpg,Textile Trash
Vegetation/Vegetation_202.jpg,Vegetation
Paper/Paper_222.jpg,Paper
Miscellaneous Trash/Miscellaneous Trash_441.jpg,Miscellaneous Trash
Glass/Glass_63.jpg,Glass
Vegetation/Vegetation_341.jpg,Vegetation
Vegetation/Vegetation_42.jpg,Vegetation
Cardboard/Cardboard_125.jpg,Cardboard
Vegetation/Vegetation_301.jpg,Vegetation
Paper/Paper_420.jpg,Paper
Metal/Metal_244.jpg,Metal
Glass/Glass_190.jpg,Glass
Food Organics/Food Organics_156.jpg,Food Organics
Plastic/Plastic_45.jpg,Plastic
Glass/Glass_380.jpg,Glass
Textile Trash/Textile Trash_7.jpg,Textile Trash
Miscellaneous Trash/Miscellaneous Trash_248.jpg,Miscellaneous Trash
Metal/Metal_347.jpg,Metal
Metal/Metal_543.jpg,Metal
Miscellaneous Trash/Miscellaneous Trash_124.jpg,Miscellaneous Trash
Glass/Glass_158.jpg,Glass
Glass/Glass_30.jpg,Glass
Paper/Paper_115.jpg,Paper
Plastic/Plastic_609.jpg,Plastic
Plastic/Plastic_799.jpg,Plastic
Miscellaneous Trash/Miscellaneous Trash_263.jpg,Miscellaneous Trash
Food Organics/Food Organics_355.jpg,Food Organics
Miscellaneous Trash/Miscellaneous Trash_58.jpg,Miscellaneous Trash
Vegetation/Vegetation_158.jpg,Vegetation
Food Organics/Food Organics_44.jpg,Food Organics
Metal/Metal_398.jpg,Metal
Plastic/Plastic_120.jpg,Plastic
Food Organics/Food Organics_273.jpg,Food Organics
Food Organics/Food Organics_47.jpg,Food Organics
Cardboard/Cardboard_109.jpg,Cardboard
Miscellaneous Trash/Miscellaneous Trash_338.jpg,Miscellaneous Trash
Food Organics/Food Organics_192.jpg,Food Organics
Metal/Metal_234.jpg,Metal
Plastic/Plastic_287.jpg,Plastic
Glass/Glass_291.jpg,Glass
Paper/Paper_460.jpg,Paper
Plastic/Plastic_698.jpg,Plastic
Textile Trash/Textile Trash_217.jpg,Textile Trash
Textile Trash/Textile Trash_13.jpg,Textile Trash
Textile Trash/Textile Trash_262.jpg,Textile Trash
Food Organics/Food Organics_37.jpg,Food Organics
Glass/Glass_389.jpg,Glass
Textile Trash/Textile Trash_23.jpg,Textile Trash
Metal/Metal_760.jpg,Metal
Metal/Metal_434.jpg,Metal
Food Organics/Food Organics_132.jpg,Food Organics
Cardboard/Cardboard_158.jpg,Cardboard
Glass/Glass_146.jpg,Glass
Glass/Glass_106.jpg,Glass
Paper/Paper_1.jpg,Paper
Plastic/Plastic_553.jpg,Plastic
Plastic/Plastic_198.jpg,Plastic
Food Organics/Food Organics_95.jpg,Food Organics
Paper/Paper_411.jpg,Paper
Miscellaneous Trash/Miscellaneous Trash_16.jpg,Miscellaneous Trash
Vegetation/Vegetation_400.jpg,Vegetation
Cardboard/Cardboard_314.jpg,Cardboard
Plastic/Plastic_330.jpg,Plastic
Cardboard/Cardboard_416.jpg,Cardboard
Food Organics/Food Organics_103.jpg,Food Organics
Food Organics/Food Organics_329.jpg,Food Organics
Textile Trash/Textile Trash_286.jpg,Textile Trash
Paper/Paper_122.jpg,Paper
Plastic/Plastic_697.jpg,Plastic
Food Organics/Food Organics_327.jpg,Food Organics
Cardboard/Cardboard_156.jpg,Cardboard
Metal/Metal_706.jpg,Metal
Miscellaneous Trash/Miscellaneous Trash_410.jpg,Miscellaneous Trash
Paper/Paper_313.jpg,Paper
Paper/Paper_279.jpg,Paper
Vegetation/Vegetation_122.jpg,Vegetation
Cardboard/Cardboard_340.jpg,Cardboard
Cardboard/Cardboard_59.jpg,Cardboard
Plastic/Plastic_279.jpg,Plastic
Paper/Paper_39.jpg,Paper
Vegetation/Vegetation_419.jpg,Vegetation
Miscellaneous Trash/Miscellaneous Trash_115.jpg,Miscellaneous Trash
Textile Trash/Textile Trash_242.jpg,Textile Trash
Metal/Metal_71.jpg,Metal
Miscellaneous Trash/Miscellaneous Trash_191.jpg,Miscellaneous Trash
Metal/Metal_13.jpg,Metal
Metal/Metal_108.jpg,Metal
Glass/Glass_69.jpg,Glass
Plastic/Plastic_14.jpg,Plastic
Vegetation/Vegetation_277.jpg,Vegetation
Plastic/Plastic_366.jpg,Plastic
Food Organics/Food Organics_270.jpg,Food Organics
Food Organics/Food Organics_401.jpg,Food Organics
Metal/Metal_348.jpg,Metal
Plastic/Plastic_906.jpg,Plastic
Vegetation/Vegetation_89.jpg,Vegetation
Vegetation/Vegetation_282.jpg,Vegetation
Textile Trash/Textile Trash_261.jpg,Textile Trash
Cardboard/Cardboard_97.jpg,Cardboard
Metal/Metal_58.jpg,Metal
Textile Trash/Textile Trash_193.jpg,Textile Trash
Metal/Metal_157.jpg,Metal
Vegetation/Vegetation_266.jpg,Vegetation
Metal/Metal_151.jpg,Metal
Glass/Glass_278.jpg,Glass
Paper/Paper_482.jpg,Paper
Vegetation/Vegetation_214.jpg,Vegetation
Paper/Paper_299.jpg,Paper
Plastic/Plastic_682.jpg,Plastic
Paper/Paper_290.jpg,Paper
Miscellaneous Trash/Miscellaneous Trash_379.jpg,Miscellaneous Trash
Metal/Metal_472.jpg,Metal
Vegetation/Vegetation_78.jpg,Vegetation
Glass/Glass_215.jpg,Glass
Plastic/Plastic_669.jpg,Plastic
Cardboard/Cardboard_381.jpg,Cardboard
Miscellaneous Trash/Miscellaneous Trash_358.jpg,Miscellaneous Trash
Miscellaneous Trash/Miscellaneous Trash_122.jpg,Miscellaneous Trash
Textile Trash/Textile Trash_231.jpg,Textile Trash
Miscellaneous Trash/Miscellaneous Trash_458.jpg,Miscellaneous Trash
Miscellaneous Trash/Miscellaneous Trash_469.jpg,Miscellaneous Trash
Plastic/Plastic_556.jpg,Plastic
Vegetation/Vegetation_17.jpg,Vegetation
Plastic/Plastic_420.jpg,Plastic
Vegetation/Vegetation_18.jpg,Vegetation
Paper/Paper_436.jpg,Paper
Cardboard/Cardboard_274.jpg,Cardboard
Plastic/Plastic_463.jpg,Plastic
Glass/Glass_128.jpg,Glass
Paper/Paper_449.jpg,Paper
Plastic/Plastic_353.jpg,Plastic
Textile Trash/Textile Trash_189.jpg,Textile Trash
Vegetation/Vegetation_225.jpg,Vegetation
Plastic/Plastic_753.jpg,Plastic
Miscellaneous Trash/Miscellaneous Trash_72.jpg,Miscellaneous Trash
Miscellaneous Trash/Miscellaneous Trash_34.jpg,Miscellaneous Trash
Plastic/Plastic_110.jpg,Plastic
Metal/Metal_782.jpg,Metal
Food Organics/Food Organics_335.jpg,Food Organics
Paper/Paper_62.jpg,Paper
Plastic/Plastic_303.jpg,Plastic
Plastic/Plastic_816.jpg,Plastic
Glass/Glass_115.jpg,Glass
Plastic/Plastic_23.jpg,Plastic
Vegetation/Vegetation_343.jpg,Vegetation
Vegetation/Vegetation_20.jpg,Vegetation
Glass/Glass_357.jpg,Glass
Paper/Paper_202.jpg,Paper
Paper/Paper_152.jpg,Paper
Vegetation/Vegetation_119.jpg,Vegetation
Food Organics/Food Organics_275.jpg,Food Organics
Miscellaneous Trash/Miscellaneous Trash_156.jpg,Miscellaneous Trash
Vegetation/Vegetation_33.jpg,Vegetation
Plastic/Plastic_513.jpg,Plastic
Plastic/Plastic_488.jpg,Plastic
Metal/Metal_82.jpg,Metal
Cardboard/Cardboard_386.jpg,Cardboard
Food Organics/Food Organics_102.jpg,Food Organics
Glass/Glass_261.jpg,Glass
Textile Trash/Textile Trash_136.jpg,Textile Trash
Vegetation/Vegetation_21.jpg,Vegetation
Glass/Glass_221.jpg,Glass
Cardboard/Cardboard_276.jpg,Cardboard
Glass/Glass_408.jpg,Glass
Plastic/Plastic_807.jpg,Plastic
Paper/Paper_483.jpg,Paper
Vegetation/Vegetation_303.jpg,Vegetation
Food Organics/Food Organics_377.jpg,Food Organics
Plastic/Plastic_522.jpg,Plastic
Food Organics/Food Organics_345.jpg,Food Organics
Textile Trash/Textile Trash_44.jpg,Textile Trash
Metal/Metal_740.jpg,Metal
Glass/Glass_305.jpg,Glass
Miscellaneous Trash/Miscellaneous Trash_484.jpg,Miscellaneous Trash
Paper/Paper_126.jpg,Paper
Miscellaneous Trash/Miscellaneous Trash_299.jpg,Miscellaneous Trash
Metal/Metal_94.jpg,Metal
Metal/Metal_126.jpg,Metal
Plastic/Plastic_288.jpg,Plastic
Paper/Paper_57.jpg,Paper
Plastic/Plastic_354.jpg,Plastic
Plastic/Plastic_49.jpg,Plastic
Metal/Metal_83.jpg,Metal
Metal/Metal_135.jpg,Metal
Cardboard/Cardboard_402.jpg,Cardboard
Food Organics/Food Organics_27.jpg,Food Organics
Glass/Glass_419.jpg,Glass
Plastic/Plastic_411.jpg,Plastic
Plastic/Plastic_177.jpg,Plastic
Cardboard/Cardboard_317.jpg,Cardboard
Plastic/Plastic_418.jpg,Plastic
Food Organics/Food Organics_39.jpg,Food Organics
Metal/Metal_64.jpg,Metal
Plastic/Plastic_580.jpg,Plastic
Metal/Metal_654.jpg,Metal
Miscellaneous Trash/Miscellaneous Trash_467.jpg,Miscellaneous Trash
Vegetation/Vegetation_243.jpg,Vegetation
Miscellaneous Trash/Miscellaneous Trash_490.jpg,Miscellaneous Trash
Paper/Paper_353.jpg,Paper
Metal/Metal_789.jpg,Metal
Food Organics/Food Organics_387.jpg,Food Organics
Plastic/Plastic_60.jpg,Plastic
Plastic/Plastic_114.jpg,Plastic
Miscellaneous Trash/Miscellaneous Trash_304.jpg,Miscellaneous Trash
Paper/Paper_30.jpg,Paper
Cardboard/Cardboard_40.jpg,Cardboard
Textile Trash/Textile Trash_148.jpg,Textile Trash
Plastic/Plastic_679.jpg,Plastic
Food Organics/Food Organics_189.jpg,Food Organics
Metal/Metal_172.jpg,Metal
Food Organics/Food Organics_291.jpg,Food Organics
Miscellaneous Trash/Miscellaneous Trash_50.jpg,Miscellaneous Trash
Plastic/Plastic_92.jpg,Plastic
Textile Trash/Textile Trash_75.jpg,Textile Trash
Plastic/Plastic_645.jpg,Plastic
Miscellaneous Trash/Miscellaneous Trash_133.jpg,Miscellaneous Trash
Plastic/Plastic_75.jpg,Plastic
Food Organics/Food Organics_408.jpg,Food Organics
Cardboard/Cardboard_443.jpg,Cardboard
Glass/Glass_321.jpg,Glass
Plastic/Plastic_827.jpg,Plastic
Plastic/Plastic_283.jpg,Plastic
Food Organics/Food Organics_266.jpg,Food Organics
Cardboard/Cardboard_36.jpg,Cardboard
Textile Trash/Textile Trash_214.jpg,Textile Trash
Food Organics/Food Organics_104.jpg,Food Organics
Vegetation/Vegetation_253.jpg,Vegetation
Vegetation/Vegetation_252.jpg,Vegetation
Miscellaneous Trash/Miscellaneous Trash_148.jpg,Miscellaneous Trash
Textile Trash/Textile Trash_308.jpg,Textile Trash
Food Organics/Food Organics_152.jpg,Food Organics
Miscellaneous Trash/Miscellaneous Trash_258.jpg,Miscellaneous Trash
Metal/Metal_403.jpg,Metal
Food Organics/Food Organics_272.jpg,Food Organics
Cardboard/Cardboard_286.jpg,Cardboard
Plastic/Plastic_538.jpg,Plastic
Plastic/Plastic_658.jpg,Plastic
Food Organics/Food Organics_271.jpg,Food Organics
Plastic/Plastic_442.jpg,Plastic
Food Organics/Food Organics_396.jpg,Food Organics
Metal/Metal_657.jpg,Metal
Metal/Metal_772.jpg,Metal
Textile Trash/Textile Trash_52.jpg,Textile Trash
Vegetation/Vegetation_263.jpg,Vegetation
Miscellaneous Trash/Miscellaneous Trash_472.jpg,Miscellaneous Trash
Plastic/Plastic_562.jpg,Plastic
Cardboard/Cardboard_319.jpg,Cardboard
Food Organics/Food Organics_67.jpg,Food Organics
Glass/Glass_341.jpg,Glass
Metal/Metal_79.jpg,Metal
Textile Trash/Textile Trash_121.jpg,Textile Trash
Plastic/Plastic_796.jpg,Plastic
Paper/Paper_399.jpg,Paper
Glass/Glass_90.jpg,Glass
Plastic/Plastic_213.jpg,Plastic
Plastic/Plastic_676.jpg,Plastic
Cardboard/Cardboard_235.jpg,Cardboard
Textile Trash/Textile Trash_225.jpg,Textile Trash
Glass/Glass_124.jpg,Glass
Metal/Metal_149.jpg,Metal
Plastic/Plastic_614.jpg,Plastic
Metal/Metal_538.jpg,Metal
Plastic/Plastic_616.jpg,Plastic
Food Organics/Food Organics_297.jpg,Food Organics
Cardboard/Cardboard_436.jpg,Cardboard
Metal/Metal_402.jpg,Metal
Metal/Metal_21.jpg,Metal
Cardboard/Cardboard_438.jpg,Cardboard
Metal/Metal_55.jpg,Metal
Paper/Paper_300.jpg,Paper
Food Organics/Food Organics_213.jpg,Food Organics
Textile Trash/Textile Trash_185.jpg,Textile Trash
Metal/Metal_558.jpg,Metal
Plastic/Plastic_101.jpg,Plastic
Metal/Metal_591.jpg,Metal
Cardboard/Cardboard_399.jpg,Cardboard
Cardboard/Cardboard_174.jpg,Cardboard
Cardboard/Cardboard_368.jpg,Cardboard
Paper/Paper_65.jpg,Paper
Plastic/Plastic_626.jpg,Plastic
Plastic/Plastic_652.jpg,Plastic
Cardboard/Cardboard_278.jpg,Cardboard
Metal/Metal_139.jpg,Metal
Paper/Paper_442.jpg,Paper
Plastic/Plastic_696.jpg,Plastic
Vegetation/Vegetation_153.jpg,Vegetation
Plastic/Plastic_268.jpg,Plastic
Vegetation/Vegetation_190.jpg,Vegetation
Plastic/Plastic_74.jpg,Plastic
Metal/Metal_193.jpg,Metal
Metal/Metal_310.jpg,Metal
Paper/Paper_184.jpg,Paper
Textile Trash/Textile Trash_37.jpg,Textile Trash
Food Organics/Food Organics_88.jpg,Food Organics
Metal/Metal_227.jpg,Metal
Food Organics/Food Organics_43.jpg,Food Organics
Metal/Metal_431.jpg,Metal
Food Organics/Food Organics_208.jpg,Food Organics
Plastic/Plastic_80.jpg,Plastic
Textile Trash/Textile Trash_138.jpg,Textile Trash
Plastic/Plastic_430.jpg,Plastic
Paper/Paper_466.jpg,Paper
Vegetation/Vegetation_197.jpg,Vegetation
Paper/Paper_431.jpg,Paper
Textile Trash/Textile Trash_144.jpg,Textile Trash
Plastic/Plastic_337.jpg,Plastic
Paper/Paper_356.jpg,Paper
